inst#,actual,predicted,error,predict r,res,,,,,,
602,0,0.044,0.044,0,1,0,,,,,
603,0,0.124,0.124,0,1,0,,,,,
604,0,0.003,0.003,0,1,0,,,,,
605,0,0.191,0.191,0,1,0,,,,,
606,1,0.171,-0.829,0,0,1,,,,,
607,0,0.07,0.07,0,1,0,,,,,
608,0,0.178,0.178,0,1,0,,,,,
609,0,0.144,0.144,0,1,0,,,,,
610,0,0.132,0.132,0,1,0,,,,,
611,0,0.208,0.208,0,1,0,,,,,
612,0,0.011,0.011,0,1,0,,,,,
613,0,0.026,0.026,0,1,0,,,,,
614,0,0.007,0.007,0,1,0,,,,,
615,0,0.053,0.053,0,1,0,,,,,
616,0,0.016,0.016,0,1,0,,,,,
617,0,0.028,0.028,0,1,0,,,,,
618,0,0.577,0.577,1,0,0,,,,,
619,0,0.003,0.003,0,1,0,,,,,
620,0,0.083,0.083,0,1,0,,,,,
621,0,0.035,0.035,0,1,0,,,,,
622,1,0.386,-0.614,0,0,1,,,,,
623,1,0.416,-0.584,0,0,1,,,,,
624,0,0.098,0.098,0,1,0,,,,,
625,0,0.136,0.136,0,1,0,,,,,
626,0,0.079,0.079,0,1,0,,,,,
627,1,0.146,-0.854,0,0,1,,,,,
628,0,0.064,0.064,0,1,0,,,,,
629,0,0.183,0.183,0,1,0,,,,,
630,0,0.03,0.03,0,1,0,,,,,
631,0,0.005,0.005,0,1,0,,,,,
632,0,0.081,0.081,0,1,0,,,,,
633,0,0.016,0.016,0,1,0,,,,,
634,0,0.01,0.01,0,1,0,,,,,
635,1,0.816,-0.184,1,1,0,,,,,
636,0,0.279,0.279,0,1,0,,,,,
637,0,0.451,0.451,0,1,0,,,,,
638,1,0.153,-0.847,0,0,1,,,,,
639,1,0.723,-0.277,1,1,0,,,,,
640,0,0.112,0.112,0,1,0,,,,,
641,0,0.026,0.026,0,1,0,,,,,
642,0,0.1,0.1,0,1,0,,,,,
643,0,0.062,0.062,0,1,0,,,,,
644,1,0.592,-0.408,1,1,0,,,,,
645,0,0.369,0.369,0,1,0,,,,,
646,0,0.016,0.016,0,1,0,,,,,
647,0,0.009,0.009,0,1,0,,,,,
648,0,0.086,0.086,0,1,0,,,,,
649,0,0.132,0.132,0,1,0,,,,,
650,0,0.016,0.016,0,1,0,,,,,
651,0,0.113,0.113,0,1,0,,,,,
652,0,0.177,0.177,0,1,0,,,,,
653,0,0.051,0.051,0,1,0,,,,,
654,0,0.02,0.02,0,1,0,,,,,
655,0,0.104,0.104,0,1,0,,,,,
656,1,0.06,-0.94,0,0,1,,,,,
657,1,0.263,-0.737,0,0,1,,,,,
658,0,0.079,0.079,0,1,0,,,,,
659,0,0.065,0.065,0,1,0,,,,,
660,0,0.038,0.038,0,1,0,,,,,
661,0,0.046,0.046,0,1,0,,,,,
662,1,0.927,-0.073,1,1,0,,,,,
663,0,0.015,0.015,0,1,0,,,,,
664,0,0.008,0.008,0,1,0,,,,,
665,0,0.668,0.668,1,0,0,,,,,
666,0,0.019,0.019,0,1,0,,,,,
667,0,0.047,0.047,0,1,0,,,,,
668,0,0.188,0.188,0,1,0,,,,,
669,0,0.16,0.16,0,1,0,,,,,
670,0,0.187,0.187,0,1,0,,,,,
671,0,0.389,0.389,0,1,0,,,,,
672,0,0.19,0.19,0,1,0,,,,,
673,0,0.093,0.093,0,1,0,,,,,
674,1,0.133,-0.867,0,0,1,,,,,
675,0,0.014,0.014,0,1,0,,,,,
676,0,0.415,0.415,0,1,0,,,,,
677,0,0.592,0.592,1,0,0,,,,,
678,0,0.08,0.08,0,1,0,,,,,
679,0,0.225,0.225,0,1,0,,,,,
680,1,0.879,-0.121,1,1,0,,,,,
681,0,0.022,0.022,0,1,0,,,,,
682,1,0.185,-0.815,0,0,1,,,,,
683,0,0.118,0.118,0,1,0,,,,,
684,0,0.084,0.084,0,1,0,,,,,
685,1,0.609,-0.391,1,1,0,,,,,
686,0,0.048,0.048,0,1,0,,,,,
687,0,0.595,0.595,1,0,0,,,,,
688,0,0.131,0.131,0,1,0,,,,,
689,1,0.488,-0.512,0,0,1,,,,,
690,0,0.018,0.018,0,1,0,,,,,
691,0,0.122,0.122,0,1,0,,,,,
692,0,0.028,0.028,0,1,0,,,,,
693,0,0.087,0.087,0,1,0,,,,,
694,0,0.117,0.117,0,1,0,,,,,
695,0,0.039,0.039,0,1,0,,,,,
696,0,0.259,0.259,0,1,0,,,,,
697,0,0.318,0.318,0,1,0,,,,,
698,0,0.036,0.036,0,1,0,,,,,
699,0,0.024,0.024,0,1,0,,,,,
700,0,0.092,0.092,0,1,0,,,,,
701,0,0.004,0.004,0,1,0,,,,,
702,1,0.473,-0.527,0,0,1,,,,,
703,1,0.674,-0.326,1,1,0,,,,,
704,0,0.433,0.433,0,1,0,,,,,
705,0,0.016,0.016,0,1,0,,,,,
706,0,0.013,0.013,0,1,0,,,,,
707,0,0.025,0.025,0,1,0,,,,,
708,0,0.082,0.082,0,1,0,,,,,
709,0,0.115,0.115,0,1,0,,,,,
710,0,0.067,0.067,0,1,0,,,,,
711,1,0.693,-0.307,1,1,0,,,,,
712,0,0.311,0.311,0,1,0,,,,,
713,0,0.008,0.008,0,1,0,,,,,
714,0,0.019,0.019,0,1,0,,,,,
715,0,0.031,0.031,0,1,0,,,,,
716,0,0.086,0.086,0,1,0,,,,,
717,0,0.078,0.078,0,1,0,,,,,
718,0,0.143,0.143,0,1,0,,,,,
719,0,0.009,0.009,0,1,0,,,,,
720,0,0.074,0.074,0,1,0,,,,,
721,1,0.197,-0.803,0,0,1,,,,,
722,0,0.146,0.146,0,1,0,,,,,
723,0,0.125,0.125,0,1,0,,,,,
724,1,0.74,-0.26,1,1,0,,,,,
725,0,0.033,0.033,0,1,0,,,,,
726,0,0.301,0.301,0,1,0,,,,,
727,0,0.007,0.007,0,1,0,,,,,
728,0,0.073,0.073,0,1,0,,,,,
729,1,0.562,-0.438,1,1,0,,,,,
730,1,0.136,-0.864,0,0,1,,,,,
731,0,0.146,0.146,0,1,0,,,,,
732,1,0.102,-0.898,0,0,1,,,,,
733,1,0.284,-0.716,0,0,1,,,,,
734,0,0.072,0.072,0,1,0,,,,,
735,0,0.018,0.018,0,1,0,,,,,
736,0,0.057,0.057,0,1,0,,,,,
737,0,0.1,0.1,0,1,0,,,,,
738,0,0.021,0.021,0,1,0,,,,,
739,0,0.612,0.612,1,0,0,,,,,
740,0,0.186,0.186,0,1,0,,,,,
741,0,0.564,0.564,1,0,0,,,,,
742,0,0.16,0.16,0,1,0,,,,,
743,1,0.096,-0.904,0,0,1,,,,,
744,0,0.085,0.085,0,1,0,,,,,
745,0,0.017,0.017,0,1,0,,,,,
746,1,0.574,-0.426,1,1,0,,,,,
747,0,0.043,0.043,0,1,0,,,,,
748,1,0.855,-0.145,1,1,0,,,,,
749,0,0.066,0.066,0,1,0,,,,,
750,0,0.019,0.019,0,1,0,,,,,
751,0,0.036,0.036,0,1,0,,,,,
752,1,0.275,-0.725,0,0,1,,,,,
753,0,0.022,0.022,0,1,0,,,,,
754,0,0.243,0.243,0,1,0,,,,,
755,0,0.044,0.044,0,1,0,,,,,
756,0,0.008,0.008,0,1,0,,,,,
757,0,0.251,0.251,0,1,0,,,,,
758,1,0.864,-0.136,1,1,0,,,,,
759,0,0.026,0.026,0,1,0,,,,,
760,0,0.015,0.015,0,1,0,,,,,
761,0,0.006,0.006,0,1,0,,,,,
762,1,0.884,-0.116,1,1,0,,,,,
763,0,0.06,0.06,0,1,0,,,,,
764,0,0.012,0.012,0,1,0,,,,,
765,0,0.127,0.127,0,1,0,,,,,
766,0,0.129,0.129,0,1,0,,,,,
767,0,0.127,0.127,0,1,0,,,,,
768,0,0.124,0.124,0,1,0,,,,,
769,0,0.011,0.011,0,1,0,,,,,
770,0,0.028,0.028,0,1,0,,,,,
771,0,0.051,0.051,0,1,0,,,,,
772,0,0.063,0.063,0,1,0,,,,,
773,0,0.072,0.072,0,1,0,,,,,
774,0,0.026,0.026,0,1,0,,,,,
775,1,0.901,-0.099,1,1,0,,,,,
776,1,0.066,-0.934,0,0,1,,,,,
777,0,0.01,0.01,0,1,0,,,,,
778,0,0.168,0.168,0,1,0,,,,,
779,0,0.128,0.128,0,1,0,,,,,
780,1,0.329,-0.671,0,0,1,,,,,
781,1,0.809,-0.191,1,1,0,,,,,
782,0,0.154,0.154,0,1,0,,,,,
783,0,0.075,0.075,0,1,0,,,,,
784,1,0.813,-0.187,1,1,0,,,,,
785,0,0.133,0.133,0,1,0,,,,,
786,0,0.423,0.423,0,1,0,,,,,
787,1,0.736,-0.264,1,1,0,,,,,
788,0,0.002,0.002,0,1,0,,,,,
789,0,0.094,0.094,0,1,0,,,,,
790,1,0.873,-0.127,1,1,0,,,,,
791,0,0.014,0.014,0,1,0,,,,,
792,0,0.033,0.033,0,1,0,,,,,
793,0,0.145,0.145,0,1,0,,,,,
794,0,0.287,0.287,0,1,0,,,,,
795,0,0.061,0.061,0,1,0,,,,,
796,0,0.348,0.348,0,1,0,,,,,
797,0,0.016,0.016,0,1,0,,,,,
798,0,0.189,0.189,0,1,0,,,,,
799,0,0.083,0.083,0,1,0,,,,,
800,0,0.04,0.04,0,1,0,,,,,
801,1,0.924,-0.076,1,1,0,,,,,
802,1,0.759,-0.241,1,1,0,,,,,
803,0,0.18,0.18,0,1,0,,,,,
804,1,0.712,-0.288,1,1,0,,,,,
805,0,0.031,0.031,0,1,0,,,,,
806,0,0.143,0.143,0,1,0,,,,,
807,0,0.008,0.008,0,1,0,,,,,
808,0,0.034,0.034,0,1,0,,,,,
809,0,0.061,0.061,0,1,0,,,,,
810,0,0.019,0.019,0,1,0,,,,,
811,0,0.006,0.006,0,1,0,,,,,
812,0,0.097,0.097,0,1,0,,,,,
813,0,0.129,0.129,0,1,0,,,,,
814,1,0.767,-0.233,1,1,0,,,,,
815,0,0.113,0.113,0,1,0,,,,,
816,0,0.437,0.437,0,1,0,,,,,
817,0,0.176,0.176,0,1,0,,,,,
818,1,0.912,-0.088,1,1,0,,,,,
819,1,0.187,-0.813,0,0,1,,,,,
820,0,0.02,0.02,0,1,0,,,,,
821,1,0.459,-0.541,0,0,1,,,,,
822,0,0.011,0.011,0,1,0,,,,,
823,0,0.016,0.016,0,1,0,,,,,
824,1,0.04,-0.96,0,0,1,,,,,
825,0,0.039,0.039,0,1,0,,,,,
826,0,0.019,0.019,0,1,0,,,,,
827,0,0.02,0.02,0,1,0,,,,,
828,0,0.01,0.01,0,1,0,,,,,
829,0,0.017,0.017,0,1,0,,,,,
830,0,0.073,0.073,0,1,0,,,,,
831,0,0.27,0.27,0,1,0,,,,,
832,0,0.091,0.091,0,1,0,,,,,
833,1,0.91,-0.09,1,1,0,,,,,
834,0,0.024,0.024,0,1,0,,,,,
835,1,0.274,-0.726,0,0,1,,,,,
836,0,0.089,0.089,0,1,0,,,,,
837,0,0.021,0.021,0,1,0,,,,,
838,0,0.039,0.039,0,1,0,,,,,
839,1,0.388,-0.612,0,0,1,,,,,
840,1,0.057,-0.943,0,0,1,,,,,
841,0,0.184,0.184,0,1,0,,,,,
842,0,0.007,0.007,0,1,0,,,,,
843,0,0.534,0.534,1,0,0,,,,,
844,0,0.178,0.178,0,1,0,,,,,
845,0,0.145,0.145,0,1,0,,,,,
846,0,0.435,0.435,0,1,0,,,,,
847,1,0.634,-0.366,1,1,0,,,,,
848,0,0.017,0.017,0,1,0,,,,,
849,0,0.029,0.029,0,1,0,,,,,
850,0,0.049,0.049,0,1,0,,,,,
851,0,0.049,0.049,0,1,0,,,,,
852,1,0.276,-0.724,0,0,1,,,,,
853,0,0.284,0.284,0,1,0,,,,,
854,0,0.11,0.11,0,1,0,,,,,
855,0,0.051,0.051,0,1,0,,,,,
856,0,0.003,0.003,0,1,0,,,,,
857,0,0.007,0.007,0,1,0,,,,,
858,1,0.923,-0.077,1,1,0,,,,,
859,1,0.043,-0.957,0,0,1,,,,,
860,0,0.267,0.267,0,1,0,,,,,
861,0,0.223,0.223,0,1,0,,,,,
862,0,0.05,0.05,0,1,0,,,,,
863,0,0.217,0.217,0,1,0,,,,,
864,0,0.459,0.459,0,1,0,,,,,
865,0,0.008,0.008,0,1,0,,,,,
866,0,0.173,0.173,0,1,0,,,,,
867,1,0.892,-0.108,1,1,0,,,,,
868,0,0.007,0.007,0,1,0,,,,,
869,0,0.185,0.185,0,1,0,,,,,
870,0,0.113,0.113,0,1,0,,,,,
871,1,0.535,-0.465,1,1,0,,,,,
872,1,0.95,-0.05,1,1,0,,,,,
873,1,0.197,-0.803,0,0,1,,,,,
874,0,0.009,0.009,0,1,0,,,,,
875,0,0.096,0.096,0,1,0,,,,,
876,0,0.118,0.118,0,1,0,,,,,
877,0,0.059,0.059,0,1,0,,,,,
878,0,0.528,0.528,1,0,0,,,,,
879,0,0.116,0.116,0,1,0,,,,,
880,0,0.148,0.148,0,1,0,,,,,
881,0,0.029,0.029,0,1,0,,,,,
882,0,0.361,0.361,0,1,0,,,,,
883,1,0.877,-0.123,1,1,0,,,,,
884,1,0.107,-0.893,0,0,1,,,,,
885,0,0.05,0.05,0,1,0,,,,,
886,1,0.468,-0.532,0,0,1,,,,,
887,0,0.549,0.549,1,0,0,,,,,
888,0,0.104,0.104,0,1,0,,,,,
889,0,0.032,0.032,0,1,0,,,,,
890,0,0.307,0.307,0,1,0,,,,,
891,0,0.029,0.029,0,1,0,,,,,
892,0,0.003,0.003,0,1,0,,,,,
893,1,0.073,-0.927,0,0,1,,,,,
894,0,0.103,0.103,0,1,0,,,,,
895,0,0.004,0.004,0,1,0,,,,,
896,0,0.251,0.251,0,1,0,,,,,
897,0,0.248,0.248,0,1,0,,,,,
898,0,0.1,0.1,0,1,0,,,,,
899,1,0.608,-0.392,1,1,0,,,,,
900,1,0.068,-0.932,0,0,1,,,,,
901,1,0.37,-0.63,0,0,1,,,,,
902,0,0.224,0.224,0,1,0,,,,,
903,0,0.077,0.077,0,1,0,,,,,
904,0,0.007,0.007,0,1,0,,,,,
905,0,0.007,0.007,0,1,0,,,,,
906,1,0.22,-0.78,0,0,1,,,,,
907,0,0.064,0.064,0,1,0,,,,,
908,0,0.194,0.194,0,1,0,,,,,
909,0,0.104,0.104,0,1,0,,,,,
910,0,0.01,0.01,0,1,0,,,,,
911,0,0.034,0.034,0,1,0,,,,,
912,0,0.056,0.056,0,1,0,,,,,
913,0,0.228,0.228,0,1,0,,,,,
914,0,0.232,0.232,0,1,0,,,,,
915,0,0.154,0.154,0,1,0,,,,,
916,0,0.06,0.06,0,1,0,,,,,
917,1,0.807,-0.193,1,1,0,,,,,
918,0,0.127,0.127,0,1,0,,,,,
919,0,0.148,0.148,0,1,0,,,,,
920,0,0.02,0.02,0,1,0,,,,,
921,0,0.01,0.01,0,1,0,,,,,
922,0,0.306,0.306,0,1,0,,,,,
923,0,0.007,0.007,0,1,0,,,,,
924,0,0.127,0.127,0,1,0,,,,,
925,0,0.164,0.164,0,1,0,,,,,
926,0,0.009,0.009,0,1,0,,,,,
927,0,0.025,0.025,0,1,0,,,,,
928,0,0.45,0.45,0,1,0,,,,,
929,0,0.278,0.278,0,1,0,,,,,
930,0,0.206,0.206,0,1,0,,,,,
931,0,0.311,0.311,0,1,0,,,,,
932,1,0.856,-0.144,1,1,0,,,,,
933,0,0.115,0.115,0,1,0,,,,,
934,0,0.121,0.121,0,1,0,,,,,
935,0,0.37,0.37,0,1,0,,,,,
936,0,0.35,0.35,0,1,0,,,,,
937,0,0.069,0.069,0,1,0,,,,,
938,0,0.087,0.087,0,1,0,,,,,
939,0,0.076,0.076,0,1,0,,,,,
940,0,0.285,0.285,0,1,0,,,,,
941,0,0.148,0.148,0,1,0,,,,,
942,0,0.108,0.108,0,1,0,,,,,
943,0,0.335,0.335,0,1,0,,,,,
944,0,0.568,0.568,1,0,0,,,,,
945,0,0.075,0.075,0,1,0,,,,,
946,0,0.046,0.046,0,1,0,,,,,
947,0,0.784,0.784,1,0,0,,,,,
948,0,0.02,0.02,0,1,0,,,,,
949,0,0.083,0.083,0,1,0,,,,,
950,0,0.379,0.379,0,1,0,,,,,
951,0,0.121,0.121,0,1,0,,,,,
952,0,0.052,0.052,0,1,0,,,,,
953,0,0.1,0.1,0,1,0,,,,,
954,0,0.118,0.118,0,1,0,,,,,
955,1,0.027,-0.973,0,0,1,,,,,
956,0,0.053,0.053,0,1,0,,,,,
957,0,0.322,0.322,0,1,0,,,,,
958,1,0.925,-0.075,1,1,0,,,,,
959,0,0.053,0.053,0,1,0,,,,,
960,0,0.014,0.014,0,1,0,,,,,
961,0,0.037,0.037,0,1,0,,,,,
962,0,0.049,0.049,0,1,0,,,,,
963,0,0.098,0.098,0,1,0,,,,,
964,0,0.02,0.02,0,1,0,,,,,
965,1,0.289,-0.711,0,0,1,,,,,
966,0,0.012,0.012,0,1,0,,,,,
967,0,0.701,0.701,1,0,0,,,,,
968,0,0.058,0.058,0,1,0,,,,,
969,1,0.826,-0.174,1,1,0,,,,,
970,1,0.498,-0.502,0,0,1,,,,,
971,0,0.035,0.035,0,1,0,,,,,
972,0,0.068,0.068,0,1,0,,,,,
973,0,0.07,0.07,0,1,0,,,,,
974,0,0.213,0.213,0,1,0,,,,,
975,1,0.87,-0.13,1,1,0,,,,,
976,0,0.26,0.26,0,1,0,,,,,
977,0,0.5,0.5,1,0,0,,,,,
978,0,0.417,0.417,0,1,0,,,,,
979,0,0.112,0.112,0,1,0,,,,,
980,1,0.168,-0.832,0,0,1,,,,,
981,0,0.075,0.075,0,1,0,,,,,
982,0,0.452,0.452,0,1,0,,,,,
983,0,0.069,0.069,0,1,0,,,,,
984,0,0.065,0.065,0,1,0,,,,,
985,0,0.073,0.073,0,1,0,,,,,
986,1,0.127,-0.873,0,0,1,,,,,
987,0,0.011,0.011,0,1,0,,,,,
988,0,0.109,0.109,0,1,0,,,,,
989,0,0.005,0.005,0,1,0,,,,,
990,0,0.011,0.011,0,1,0,,,,,
991,0,0.02,0.02,0,1,0,,,,,
992,0,0.27,0.27,0,1,0,,,,,
993,0,0.259,0.259,0,1,0,,,,,
994,0,0.199,0.199,0,1,0,,,,,
995,0,0.063,0.063,0,1,0,,,,,
996,0,0.034,0.034,0,1,0,,,,,
997,0,0.219,0.219,0,1,0,,,,,
998,1,0.164,-0.836,0,0,1,,,,,
999,0,0.019,0.019,0,1,0,,,,,
1000,0,0.146,0.146,0,1,0,,,,,
